=== FILE: Glass_Breaking.204777__ngruber__breaking-glass.wav.3dfe0lqj.ingestion-84f9b89597-w9mt8.s4.wav ===
Timestamp_ms,Peak,Mean,CV
640.0,618.3125,511.645,0.1086
660.0,580.9219,513.2696,0.0605
680.0,571.7031,512.0022,0.0608
700.0,567.4844,512.2546,0.0527
720.0,564.9844,511.0946,0.0541
740.0,559.875,513.0492,0.0482
760.0,560.1406,510.9494,0.0528
780.0,564.375,512.6478,0.0594
800.0,567.6562,511.5992,0.0603
820.0,565.4219,512.6718,0.0523
840.0,562.4688,511.426,0.0555
860.0,571.625,512.4836,0.0661
880.0,573.2344,511.4319,0.0745
900.0,572.6562,512.0916,0.0713
920.0,565.3594,512.6598,0.0612
940.0,578.4531,511.7466,0.0648
960.0,587.3281,511.8026,0.0817
980.0,588.2344,511.6264,0.0818
1000.0,588.4531,511.9684,0.0764
1020.0,567.2656,512.1528,0.0477
1040.0,576.0781,512.0402,0.0384
1060.0,553.2656,512.1686,0.0303
1080.0,541.375,511.8726,0.0273
1100.0,546.9062,512.192,0.0263
1120.0,525.0469,511.9306,0.0075
1140.0,524.5938,511.8476,0.0105
1160.0,523.9062,511.941,0.0079
1180.0,521.125,512.195,0.0054

=== FILE: synthetic_053_gb_034.wav ===
Timestamp_ms,Peak,Mean,CV
20.0,663.6719,511.971,0.1049
40.0,636.5312,511.7256,0.0799
60.0,636.25,511.6188,0.085
80.0,609.7344,512.083,0.07
100.0,634.8594,512.0462,0.0778
120.0,631.8906,512.1702,0.0771
140.0,639.5156,511.9602,0.0739
160.0,595.8281,511.9656,0.0581
180.0,607.2656,512.012,0.0582
200.0,574.4531,511.9567,0.0363
220.0,551.0625,511.9733,0.0276
240.0,566.2656,512.0237,0.0246
260.0,587.4375,512.0287,0.0449
280.0,603.4062,512.0364,0.0382
300.0,593.0312,511.9683,0.0449
320.0,539.9219,511.969,0.0176
340.0,535.7969,511.9817,0.015
360.0,525.5781,512.0148,0.0087
380.0,555.3125,512.0011,0.0125
400.0,529.2969,511.9936,0.0089
420.0,543.1562,511.9824,0.0173
440.0,544.375,512.0247,0.0201
460.0,559.1719,511.9888,0.0244
480.0,530.7188,512.0036,0.0133
500.0,521.5938,511.9912,0.007
520.0,522.4688,512.0013,0.0069
540.0,518.3281,512.0016,0.0041
560.0,522.6719,511.9502,0.0038
580.0,525.25,512.0316,0.0057
600.0,528.2344,512.0122,0.0089
620.0,520.0,512.0085,0.0056
640.0,519.3281,511.9834,0.0048
660.0,516.0156,511.9951,0.003
680.0,514.3438,511.9918,0.0017
700.0,513.3594,512.0168,0.001
720.0,513.9062,512.0016,0.0013
740.0,513.2656,511.9829,0.0009
760.0,512.8438,512.0128,0.0005
780.0,512.5312,512.0048,0.0003
800.0,512.3125,511.9842,0.0002
820.0,512.25,512.0033,0.0002
840.0,512.2188,511.9955,1e-04

=== FILE: synthetic_053_gb_035.wav ===
Timestamp_ms,Peak,Mean,CV
20.0,577.0312,511.827,0.0294
40.0,607.7031,514.2336,0.0858
60.0,583.0156,518.0528,0.0379
80.0,554.7969,510.2,0.0217
100.0,532.25,508.5226,0.0134
120.0,538.7031,509.3306,0.0181
140.0,534.0,510.459,0.0156
160.0,533.3281,511.294,0.011
180.0,527.7344,511.8079,0.0072
200.0,521.5312,512.0394,0.006
220.0,526.4844,512.2087,0.0069
240.0,520.0312,512.2339,0.0046
260.0,518.4531,512.2516,0.0028
280.0,515.0781,512.2273,0.0016
300.0,515.1562,512.2044,0.0015
320.0,515.9531,512.1682,0.0026
340.0,515.4375,512.1667,0.0019
360.0,513.4375,512.1468,0.0008

=== FILE: synthetic_053_gb_036.wav ===
Timestamp_ms,Peak,Mean,CV
20.0,620.625,511.4094,0.0704
40.0,598.6875,512.691,0.0568
60.0,576.1719,511.9434,0.0397
80.0,542.9844,510.3846,0.026
100.0,579.3125,515.758,0.0291
120.0,562.5312,506.463,0.0354
140.0,568.0938,514.7042,0.0322
160.0,553.2188,509.788,0.0265
180.0,551.9219,513.5056,0.0242
200.0,549.5156,512.6612,0.0224
220.0,564.0156,510.1488,0.0335
240.0,550.0,511.856,0.0254
260.0,542.0312,513.2644,0.0177
280.0,540.3125,511.9448,0.0193
300.0,546.4844,512.048,0.0183
320.0,540.3438,510.3952,0.0208
340.0,557.5781,513.5667,0.0261
360.0,545.9375,511.7728,0.02
380.0,539.2812,511.7196,0.0197
400.0,542.6719,511.5464,0.017
420.0,538.7188,512.666,0.0141
440.0,536.6094,512.3359,0.0149
460.0,534.5312,511.1103,0.0142
480.0,543.9375,512.56,0.0169
500.0,540.8906,511.593,0.0183
520.0,532.9062,511.881,0.0144
540.0,546.75,512.2896,0.0193
560.0,542.9375,511.9358,0.0208
580.0,549.7188,512.7638,0.0217
600.0,557.0781,511.6648,0.0305
620.0,565.6562,511.5694,0.0339
640.0,557.7969,512.2289,0.0234
660.0,547.0625,512.0812,0.0246
680.0,541.875,512.1487,0.0219
700.0,539.1719,511.4354,0.0174
720.0,541.4531,511.8622,0.0145
740.0,528.7656,512.211,0.0104
760.0,528.9844,512.2677,0.0087
780.0,525.2188,512.171,0.008
800.0,524.5469,511.9044,0.0076
820.0,539.4375,511.8146,0.0169
840.0,532.125,511.8216,0.0127
860.0,528.2812,512.0503,0.0101
880.0,525.4688,511.9644,0.0072
900.0,529.8594,511.9872,0.008
920.0,527.9375,511.9702,0.0081
940.0,524.1875,512.1126,0.0068
960.0,520.7969,512.1702,0.0056
980.0,518.4531,512.0578,0.004
1000.0,517.3594,511.855,0.0031
1020.0,515.2188,511.9234,0.0018
1040.0,514.2812,512.0909,0.0014
1060.0,514.3594,512.1348,0.0012
1080.0,513.0938,511.8932,0.0008
1100.0,514.1562,511.9565,0.0012
1120.0,518.9688,512.1264,0.0048
1140.0,522.5156,511.8558,0.0061
1160.0,516.9531,511.85,0.004
1180.0,516.2188,511.8898,0.0028
1200.0,514.6719,512.2041,0.0018
1220.0,514.75,512.1364,0.0017
1240.0,514.0,511.8488,0.0015
1260.0,517.5625,512.0214,0.0045
1280.0,515.0,511.9916,0.002
1300.0,513.4688,511.9036,0.0012
1320.0,513.9844,512.1034,0.0013
1340.0,514.5312,511.975,0.0012
1360.0,513.375,511.9716,0.0011
1380.0,518.7656,511.9378,0.0053
1400.0,515.0781,512.0232,0.0024
1420.0,513.5312,512.0302,0.0011
1440.0,513.125,511.8754,0.0008
1460.0,512.875,512.0425,0.0006
1480.0,513.0,512.0589,0.0006
1500.0,513.5625,511.9806,0.0009
1520.0,513.0312,511.9985,0.0007
1540.0,512.4219,511.9055,0.0004
1560.0,512.625,512.0864,0.0004
1580.0,512.8906,512.007,0.0006
1600.0,528.0781,511.7914,0.0064
1620.0,543.375,511.9106,0.0172
1640.0,555.2969,512.3019,0.0205
1660.0,537.2344,512.1084,0.0136
1680.0,529.2031,511.9707,0.0104
1700.0,523.9844,512.0319,0.0086
1720.0,524.0781,511.7738,0.0088
1740.0,524.625,511.9687,0.0085
1760.0,525.8594,512.0957,0.0107
1780.0,526.8281,511.7003,0.0124
1800.0,531.4688,511.9439,0.0156
1820.0,533.6875,512.2984,0.0191
1840.0,534.4531,512.2824,0.0202
1860.0,538.4844,512.1018,0.023
1880.0,542.6719,511.9386,0.0248
1900.0,549.3438,511.8918,0.0302

=== FILE: synthetic_053_gb_037.wav ===
Timestamp_ms,Peak,Mean,CV
20.0,655.0312,511.8222,0.11
40.0,658.3125,512.185,0.1164
60.0,638.9219,519.519,0.0762
80.0,591.4219,510.3188,0.0528
100.0,580.5625,509.3167,0.0653
120.0,577.7188,509.9086,0.0464
140.0,561.0781,509.4561,0.0312
160.0,559.375,512.1882,0.0345
180.0,554.1562,510.461,0.0292
200.0,554.3281,512.693,0.036
220.0,556.3438,511.3646,0.0422
240.0,559.1719,512.3315,0.0413
260.0,568.5469,512.6172,0.0393
280.0,564.1406,512.0958,0.0491
300.0,560.8281,512.4414,0.0425
320.0,556.8281,511.9686,0.0365
340.0,542.7969,512.2336,0.0195
360.0,531.0,512.2953,0.0104
380.0,527.1719,511.6424,0.0114
400.0,527.9062,512.3327,0.0098
420.0,524.0781,511.5902,0.0077
440.0,520.4062,512.1164,0.006

=== FILE: synthetic_053_gb_038.wav ===
Timestamp_ms,Peak,Mean,CV
20.0,512.125,511.9976,1e-04
40.0,568.1406,512.0473,0.0062
60.0,547.5781,511.9836,0.017
80.0,640.0,512.0144,0.093
100.0,563.6875,511.9158,0.0375
120.0,563.4375,512.0962,0.0162
140.0,528.7344,511.9328,0.0084
160.0,536.9375,512.0282,0.0071
180.0,525.0469,511.8362,0.0055
200.0,534.125,512.1938,0.0076
220.0,522.7969,511.9828,0.0055
240.0,516.2188,511.9302,0.0023
260.0,519.6875,512.0329,0.0023
280.0,517.2812,511.995,0.0015
300.0,520.6562,512.0232,0.0032
320.0,520.2969,512.02,0.0039
340.0,514.0938,511.9786,0.0014
360.0,513.7031,512.0028,0.001
380.0,517.3281,511.9865,0.0016
400.0,518.2188,512.0088,0.0023
420.0,517.5781,511.9998,0.0015
440.0,518.0469,511.9866,0.0022
460.0,518.9375,512.0268,0.0025
480.0,514.875,511.9853,0.0014
500.0,514.1562,512.0066,0.0007
520.0,516.6719,512.0052,0.0015
540.0,515.125,511.9794,0.0013
560.0,513.8281,512.0078,0.0007
580.0,514.9219,512.0035,0.0008
600.0,517.0469,511.9793,0.0017
620.0,512.9844,512.0186,0.0006
640.0,516.1719,511.9897,0.0007
660.0,513.4062,512.0194,0.0007
680.0,513.5156,511.9876,0.0008
700.0,514.4219,512.0249,0.0013

=== FILE: synthetic_053_gb_039.wav ===
Timestamp_ms,Peak,Mean,CV
20.0,599.2031,511.8303,0.0203
40.0,639.9375,512.8536,0.0933
60.0,582.5938,511.2186,0.0288
80.0,532.6406,511.9015,0.0115
100.0,529.4688,512.0406,0.0084
120.0,520.3594,512.1308,0.0046
140.0,518.8594,512.0516,0.004
160.0,523.8438,511.9942,0.0038
180.0,514.8281,511.9976,0.0015
200.0,520.7031,511.9998,0.0022
220.0,516.3438,511.9898,0.0016
240.0,516.25,511.9912,0.0012
260.0,513.8594,511.9995,0.0008
280.0,514.2344,512.0118,0.0007
300.0,517.125,511.9946,0.0018
320.0,513.0156,512.0066,0.0004
340.0,513.1406,511.9983,0.0004
360.0,512.9375,512.0006,0.0004
380.0,515.875,511.9963,0.0011
400.0,513.1094,511.9934,0.0004
420.0,516.5781,511.9991,0.0009
440.0,512.7812,512.0125,0.0002
460.0,513.3125,512.0062,0.0004
480.0,512.5156,511.993,0.0003
500.0,515.4531,511.9876,0.0007

=== FILE: synthetic_054_gb_001.wav ===
Timestamp_ms,Peak,Mean,CV
20.0,632.0156,512.6734,0.0627
40.0,598.9531,516.1927,0.0504
60.0,563.2812,503.2732,0.0374
80.0,552.3438,515.44,0.0286
100.0,549.9062,516.2724,0.0217
120.0,529.1406,506.2766,0.0173
140.0,537.875,513.4604,0.0152
160.0,544.2344,510.4697,0.0176
180.0,545.4531,507.4448,0.0252
200.0,560.2344,516.7932,0.0225
220.0,545.4844,511.5028,0.0214
240.0,540.5469,507.3842,0.0186
260.0,543.1719,511.8887,0.0193
280.0,538.2812,513.0439,0.0184
300.0,542.3594,512.0119,0.0184
320.0,532.125,510.6101,0.0158
340.0,534.9844,510.9534,0.0153
360.0,542.3438,511.7223,0.0175
380.0,538.3125,512.7524,0.016
400.0,533.5938,511.0769,0.0153
420.0,536.8906,511.7078,0.0156
440.0,558.5312,511.1846,0.0263
460.0,541.8281,510.2411,0.0223
480.0,553.2656,513.0514,0.0218
500.0,550.5,513.3954,0.0235
520.0,541.5469,509.648,0.0198
540.0,533.5781,510.7744,0.0151
560.0,536.1719,513.1299,0.0154
580.0,539.3125,511.8046,0.019
600.0,548.0156,511.9446,0.0206
620.0,624.125,512.1374,0.0469
640.0,639.375,510.9592,0.0823
660.0,618.1875,511.5437,0.0587
680.0,574.1094,512.3936,0.0401
700.0,570.3438,512.2254,0.0312
720.0,559.8125,511.6184,0.0292
740.0,553.625,511.6542,0.0273
760.0,546.0469,511.8886,0.0201
780.0,537.5469,511.987,0.018
800.0,549.5156,511.7534,0.0209
820.0,545.0,511.9504,0.0177
840.0,534.1719,511.8272,0.0137
860.0,530.3281,511.8622,0.012
880.0,529.2969,511.8634,0.0097
900.0,522.2812,511.7044,0.0065
920.0,550.2344,511.9404,0.0206
940.0,543.7344,511.6726,0.0231
960.0,542.1875,511.6132,0.0182
980.0,539.9844,512.4286,0.0165
1000.0,537.6562,511.7531,0.0159
1020.0,538.3594,511.25,0.0121
1040.0,544.5781,512.0481,0.0127
1060.0,550.3125,511.7078,0.022
1080.0,540.3125,511.8487,0.0172
1100.0,545.7031,511.9136,0.0182
1120.0,529.2656,512.0704,0.0101
1140.0,525.0156,511.5821,0.0094
1160.0,539.1406,511.899,0.0175
1180.0,541.0469,512.3562,0.0161
1200.0,537.7812,511.8644,0.0158
1220.0,526.4219,511.3652,0.0092
1240.0,624.25,511.8868,0.0389
1260.0,560.8281,511.9642,0.0254
1280.0,557.9219,511.9498,0.0283
1300.0,547.75,512.286,0.0258
1320.0,542.2031,512.2716,0.0195
1340.0,534.3906,511.8138,0.0179
1360.0,533.1562,512.081,0.0135
1380.0,534.7969,511.8498,0.0138
1400.0,534.4375,511.2092,0.0122
1420.0,531.7969,512.266,0.0129
1440.0,527.625,512.1285,0.0091
1460.0,520.1875,511.39,0.0057
1480.0,520.7812,512.2408,0.0055
1500.0,522.875,511.9382,0.0052
1520.0,518.7344,511.874,0.0047
1540.0,518.2188,512.4868,0.004
1560.0,517.75,511.8618,0.003
1580.0,517.0156,511.8088,0.0032
1600.0,515.6094,512.1242,0.0024
1620.0,519.2969,511.5947,0.003
1640.0,518.4375,511.7842,0.0031
1660.0,516.9844,512.1218,0.0025
1680.0,524.4375,512.0006,0.0045
1700.0,523.625,511.9843,0.0066
1720.0,532.1406,511.9582,0.0109
1740.0,529.9688,511.9166,0.0114
1760.0,519.7188,512.1052,0.0059
1780.0,521.2031,512.1181,0.0062
1800.0,522.6719,512.2244,0.0045
1820.0,516.125,511.056,0.0031
1840.0,519.9219,512.3607,0.0037
1860.0,528.9375,512.2314,0.0079
1880.0,520.7031,512.5261,0.0046
1900.0,525.4062,511.8647,0.0081
1920.0,525.7344,511.0064,0.0079
1940.0,523.8125,512.0154,0.0057
1960.0,529.1875,512.7962,0.013
1980.0,526.4844,511.7516,0.0113
2000.0,521.9219,511.1216,0.0074
2020.0,536.875,512.1892,0.0157
2040.0,568.6719,512.4074,0.0244
2060.0,586.3281,511.6306,0.0487
2080.0,597.4062,512.0322,0.0557
2100.0,569.2969,511.0804,0.034
2120.0,594.2812,512.1498,0.0546
2140.0,595.7812,513.2034,0.0681
2160.0,594.1094,512.3109,0.0654
2180.0,610.6406,511.8077,0.0823
2200.0,630.5781,510.8386,0.0849
2220.0,663.875,513.4848,0.0875
2240.0,645.6875,513.0878,0.0966
2260.0,579.7031,511.1996,0.0521
2280.0,585.0,510.1023,0.0548
2300.0,592.875,511.0364,0.0676
2320.0,614.0,513.6138,0.1081
2340.0,613.6094,511.4412,0.0898
2360.0,551.6562,512.394,0.0303

=== FILE: synthetic_054_gb_002.wav ===
Timestamp_ms,Peak,Mean,CV
20.0,689.1406,511.0479,0.1523
40.0,661.5781,508.809,0.1299
60.0,669.6875,515.2998,0.1057
80.0,626.2031,512.9871,0.0782
100.0,595.9219,511.668,0.0642
120.0,579.7031,512.5351,0.0556
140.0,578.9844,512.293,0.0493
160.0,567.5469,511.3095,0.0459
180.0,563.4844,512.6388,0.0354
200.0,534.4062,511.228,0.017
220.0,545.0156,512.0788,0.0138
240.0,531.2031,512.348,0.0127
260.0,525.0469,511.6174,0.0077
280.0,520.6094,512.373,0.0056
300.0,620.1562,510.5364,0.0763
320.0,635.1406,513.0104,0.0885
340.0,630.7031,509.0076,0.0765
360.0,637.7969,512.5954,0.0808
380.0,601.25,511.1186,0.058
400.0,606.6406,513.8907,0.0599
420.0,606.9062,512.0691,0.0867
440.0,637.5781,512.0684,0.0801
460.0,560.625,510.6764,0.0417
480.0,557.6719,512.3,0.0334
500.0,582.8125,512.2987,0.0359
520.0,554.1094,512.7084,0.0274
540.0,539.7188,511.91,0.0213
560.0,537.7969,512.1401,0.0152
580.0,549.5156,512.7364,0.0222
600.0,542.2344,511.6974,0.0222
620.0,556.4531,511.6962,0.0193
640.0,586.6875,512.8766,0.0356
660.0,571.5156,511.0214,0.0379
680.0,537.2188,512.1646,0.0207
700.0,534.3438,512.3911,0.0173

=== FILE: synthetic_054_gb_003.wav ===
Timestamp_ms,Peak,Mean,CV
20.0,645.5469,512.038,0.0537
40.0,645.375,511.9166,0.0626
60.0,534.5469,512.0532,0.0141
80.0,522.6875,511.9922,0.008
100.0,522.8125,511.9586,0.0058
120.0,523.4844,511.972,0.0067
140.0,519.2344,512.0462,0.0059
160.0,519.8594,512.079,0.0057
180.0,521.7969,511.9201,0.0059
200.0,519.3438,512.0304,0.0058
220.0,519.5781,511.8674,0.0062
240.0,522.2656,512.1736,0.0058
260.0,519.9375,512.0331,0.0067
280.0,521.3906,511.9781,0.0079
300.0,519.6875,511.8734,0.0055
320.0,519.5781,512.0642,0.0055
340.0,519.3125,511.939,0.0054
360.0,517.1562,512.0193,0.0041
380.0,517.0312,511.9746,0.0048
400.0,517.6562,511.9992,0.0045
420.0,517.8281,512.0425,0.005
440.0,518.8281,512.0672,0.0043
460.0,520.4688,511.9188,0.0048
480.0,515.9688,512.0158,0.0034

=== FILE: synthetic_054_gb_004.wav ===
Timestamp_ms,Peak,Mean,CV
20.0,512.1094,511.9959,1e-04
40.0,637.7188,512.2276,0.0533
60.0,536.0938,512.2711,0.013
80.0,522.2188,512.1239,0.0061
100.0,518.5469,512.152,0.0047
120.0,518.6406,512.0165,0.0033
140.0,515.4375,512.0141,0.0018
160.0,517.2812,511.9701,0.0033
180.0,515.2812,512.0402,0.0019
200.0,513.9062,511.9592,0.0015
220.0,514.5625,511.883,0.0013
240.0,536.1094,512.0624,0.005
260.0,533.0,511.9749,0.0099
280.0,517.9531,512.0091,0.0041
300.0,515.9844,512.1822,0.0025
320.0,516.6562,512.0094,0.0023
340.0,515.8281,511.8106,0.0024
360.0,513.875,511.9465,0.0014
380.0,513.4219,512.0544,0.0008
400.0,514.5156,511.9586,0.0009
420.0,512.8438,512.1082,0.0005
440.0,513.4219,511.9349,0.0006
460.0,515.3281,511.9914,0.0019
480.0,514.3906,511.8692,0.0016
500.0,514.4375,512.0944,0.0014
520.0,513.5781,512.2498,0.0009

=== FILE: synthetic_054_gb_005.wav ===
Timestamp_ms,Peak,Mean,CV
20.0,514.2969,511.9888,0.0017
40.0,514.3438,511.9831,0.0017
60.0,595.4531,512.475,0.0526
80.0,573.9844,511.523,0.0389
100.0,547.4531,511.9497,0.0245
120.0,594.0938,512.105,0.0398
140.0,561.4688,512.1296,0.0303
160.0,543.5938,511.8076,0.0227
180.0,538.6562,511.937,0.0145
200.0,530.0938,512.0016,0.0117
220.0,528.5938,512.1032,0.0099
240.0,535.25,511.9116,0.0165
260.0,533.8125,512.0896,0.0148
280.0,526.1875,512.0218,0.0081
300.0,528.7031,512.6914,0.0108
320.0,525.5312,512.9416,0.0107
340.0,652.9219,553.8467,0.1162
360.0,651.5156,553.6564,0.1118
380.0,651.9688,495.383,0.1656
400.0,652.1094,500.9532,0.1509
420.0,653.8438,509.4056,0.1329
440.0,615.3594,494.8254,0.0859
460.0,638.6719,505.712,0.0796
480.0,580.7969,509.5274,0.0423
500.0,549.0469,512.7755,0.0228
520.0,642.5938,516.4588,0.1301
540.0,644.2344,516.5058,0.0953
560.0,612.2656,520.0048,0.0653
580.0,589.6875,518.7762,0.0521
600.0,568.2344,519.2628,0.0368
620.0,589.25,518.4718,0.0366
640.0,566.3281,517.145,0.0381
660.0,558.1719,517.6972,0.0277
680.0,548.4688,516.2535,0.0219
700.0,586.5,515.9038,0.0281
720.0,618.9375,514.4884,0.0841
740.0,616.2188,515.8874,0.0607
760.0,573.25,514.7567,0.0419
780.0,628.5781,514.1992,0.0913
800.0,606.4219,513.373,0.0644
820.0,573.625,513.749,0.0442
840.0,567.3281,511.5316,0.0457
860.0,566.9219,512.8346,0.0407
880.0,556.25,512.6644,0.0327
900.0,562.0469,511.7088,0.0291
920.0,547.1406,512.4328,0.027
940.0,549.7031,511.9728,0.0296
960.0,563.6875,511.3274,0.0346
980.0,548.0156,512.2245,0.0297
1000.0,540.7344,512.6042,0.0272
1020.0,545.6094,511.5784,0.0289
1040.0,636.0,511.9802,0.0935
1060.0,581.0938,511.1053,0.0539
1080.0,597.25,513.5501,0.0638
1100.0,573.9062,511.7794,0.0436
1120.0,570.1094,509.887,0.0472
1140.0,603.9219,512.7229,0.0548
1160.0,595.1719,512.448,0.06
1180.0,618.5312,511.7966,0.0725
1200.0,597.5781,513.8118,0.0589
1220.0,631.7188,510.656,0.0671
1240.0,603.8438,512.2774,0.0621
1260.0,600.7656,511.501,0.0607
1280.0,618.0781,512.3338,0.0533
1300.0,585.9688,512.3773,0.0491
1320.0,588.0938,512.3532,0.051
1340.0,602.7188,510.9462,0.0546
1360.0,621.0,512.782,0.0598
1380.0,589.3594,512.1402,0.0574
1400.0,582.9688,511.0884,0.0545
1420.0,581.625,512.7906,0.0486
1440.0,576.3125,511.8262,0.0436
1460.0,562.2969,512.0119,0.0433
1480.0,571.9219,511.7744,0.0406
1500.0,564.5,512.0178,0.0366
1520.0,556.4062,511.6896,0.036
1540.0,550.8125,512.3571,0.0311
1560.0,549.3281,511.7566,0.0271
1580.0,553.625,512.5606,0.0335
1600.0,549.6094,511.2936,0.0379
1620.0,552.5625,512.4625,0.0392
1640.0,544.8594,511.6846,0.0376
1660.0,552.5625,511.75,0.0394
1680.0,553.2188,512.3004,0.0359
1700.0,543.25,512.0264,0.0255
1720.0,537.8594,512.0218,0.025
1740.0,540.2344,511.8776,0.0235
1760.0,538.0625,512.104,0.0237
1780.0,537.4531,512.2618,0.0231
1800.0,532.75,511.8752,0.0208
1820.0,529.4219,512.089,0.0161
1840.0,529.0625,511.7571,0.0149
1860.0,533.1875,512.0122,0.0156
1880.0,529.7031,511.8652,0.0147
1900.0,532.4844,512.0442,0.0157
1920.0,530.4844,511.8418,0.0151
1940.0,527.1094,512.2068,0.0117
1960.0,522.875,511.89,0.0095
1980.0,524.375,512.1206,0.0096
2000.0,523.2188,511.9626,0.0095
2020.0,519.8438,511.917,0.0073
2040.0,516.9688,512.146,0.0052
2060.0,516.5312,511.8644,0.0046
2080.0,516.2656,512.0829,0.003
2100.0,517.6562,511.8924,0.0038
2120.0,518.4531,512.1927,0.0048
2140.0,519.8281,511.8064,0.0067
2160.0,520.6406,512.0314,0.0064
2180.0,516.7812,511.9687,0.0038
2200.0,514.3438,512.0473,0.002
2220.0,513.5781,511.953,0.0013
2240.0,515.2344,511.9831,0.0019
2260.0,516.5312,511.9672,0.0041
2280.0,518.3906,512.1053,0.0058
2300.0,521.25,511.9796,0.0074
2320.0,518.8906,511.8528,0.0063
2340.0,517.4688,512.1354,0.0055
2360.0,514.5625,511.9504,0.0026
2380.0,519.2812,511.9579,0.0043
2400.0,519.5312,511.98,0.0071
2420.0,521.1406,511.9192,0.0073
2440.0,519.9375,511.9868,0.007
2460.0,519.3594,512.12,0.0065
2480.0,515.5312,511.9864,0.0034
2500.0,515.4219,511.9788,0.0026
2520.0,518.1875,511.8838,0.0054
2540.0,516.5469,512.155,0.0043
2560.0,515.5156,511.9742,0.0034
2580.0,515.3281,511.9923,0.0022
2600.0,513.8281,511.9919,0.0015
2620.0,515.9062,512.1114,0.0037
2640.0,521.2344,511.9628,0.0069
2660.0,520.0312,511.9415,0.0064
2680.0,517.4688,511.9091,0.0046
2700.0,516.9219,512.1246,0.0051
2720.0,515.6094,511.9566,0.0039
2740.0,516.2188,511.9993,0.004
2760.0,516.4688,512.0298,0.0036
2780.0,518.0469,512.0274,0.0058
2800.0,517.9219,511.896,0.0059
2820.0,515.3281,512.0639,0.0033
2840.0,514.9375,511.97,0.0034
2860.0,517.7969,511.9147,0.0046
2880.0,517.6875,512.0816,0.0054
2900.0,515.0312,511.9846,0.0027
2920.0,514.5625,511.9982,0.0024
2940.0,514.4531,512.0398,0.0017
2960.0,516.0312,511.8744,0.0039
2980.0,520.625,512.1306,0.0079
3000.0,520.8438,511.8281,0.0074
3020.0,521.1406,512.1694,0.0066
3040.0,518.1406,511.949,0.0053
3060.0,517.8125,512.1662,0.0044
3080.0,517.75,511.742,0.005
3100.0,519.9219,512.0188,0.0067
3120.0,518.7344,511.9086,0.0086
3140.0,518.5938,512.1388,0.0062
3160.0,515.4375,512.0386,0.0034
3180.0,515.6875,512.015,0.003
3200.0,518.125,512.0544,0.0045
3220.0,517.9688,511.9426,0.0058
3240.0,517.625,511.924,0.0046
3260.0,516.5312,511.9264,0.0035
3280.0,522.2188,511.9393,0.0073
3300.0,521.4844,512.4582,0.0088
3320.0,522.7344,511.7016,0.0115
3340.0,519.4062,512.1625,0.0061
3360.0,515.9688,511.7903,0.0035
3380.0,517.4062,511.9842,0.0035
3400.0,519.2656,512.2084,0.0068
3420.0,518.6406,511.796,0.0056
3440.0,516.3281,512.039,0.0041
3460.0,515.6406,511.8792,0.0036
3480.0,517.4219,512.2378,0.0051
3500.0,523.75,511.7542,0.0078
3520.0,517.375,512.2771,0.0055
3540.0,517.2188,511.7626,0.0047
3560.0,519.9844,512.1997,0.005
3580.0,520.3125,511.9424,0.007
3600.0,517.4688,511.9676,0.004
3620.0,516.0625,512.0534,0.0044
3640.0,516.9844,511.8336,0.0053
3660.0,517.5938,512.0828,0.0049
3680.0,515.8906,512.047,0.0041
3700.0,515.1562,511.9554,0.0029
3720.0,520.125,512.0398,0.0058
3740.0,525.8438,511.7731,0.0114
3760.0,524.9844,512.2434,0.0106
3780.0,522.0625,511.7981,0.0097
3800.0,523.4375,512.3523,0.008
3820.0,520.7188,511.8618,0.008
3840.0,518.9062,511.9094,0.0051
3860.0,518.2656,512.2267,0.0062
3880.0,603.6406,509.8409,0.044
3900.0,644.0469,510.628,0.1247
3920.0,638.3906,512.2607,0.091
3940.0,589.0625,516.9582,0.0372
3960.0,560.3594,508.9046,0.0287
3980.0,562.5938,513.3138,0.0334
4000.0,549.3281,513.1712,0.0298
4020.0,528.9375,509.5112,0.0167
4040.0,530.4219,513.9762,0.0126
4060.0,527.3438,511.545,0.0138
4080.0,534.9844,510.4533,0.0125
4100.0,527.1406,514.2985,0.0105
4120.0,529.1406,511.0772,0.0148
4140.0,522.0781,511.3012,0.0092
4160.0,524.0781,512.6994,0.0088
4180.0,526.8125,511.9526,0.0106
4200.0,523.7031,511.6374,0.0107
4220.0,525.1406,512.39,0.0095
4240.0,518.9062,511.8079,0.0061
4260.0,520.9219,511.8158,0.0078
4280.0,526.0625,512.4709,0.0102
4300.0,523.0,511.4574,0.0085
4320.0,525.375,512.1538,0.0099
4340.0,523.3125,512.005,0.007
4360.0,517.2812,512.1482,0.0046
4380.0,515.875,511.9962,0.0036
4400.0,514.3125,511.9826,0.0019
4420.0,513.0938,512.0058,0.0008
4440.0,512.6875,511.973,0.0006
4460.0,512.75,512.017,0.0006
4480.0,512.4062,511.981,0.0003
4500.0,512.3438,512.026,0.0003
4520.0,512.2344,511.9932,0.0002

=== FILE: synthetic_054_gb_006.wav ===
Timestamp_ms,Peak,Mean,CV
20.0,639.625,511.7596,0.0792
40.0,615.1562,512.7784,0.0517
60.0,577.1562,512.7927,0.0334
80.0,549.5312,507.8254,0.0255
100.0,545.3594,516.6613,0.0184
120.0,561.875,508.2397,0.0286
140.0,553.9844,512.1679,0.0276
