File_Name,Timestamp_ms,F1,F2,F3
synthetic_002_gb_018.wav,600.0,511.914,-0.4547,0.0
synthetic_002_gb_018.wav,620.0,511.298,-0.6161,0.0
synthetic_002_gb_018.wav,640.0,511.9578,0.6598,0.0
synthetic_002_gb_019.wav,0.0,510.9486,-1.0513,0.0
synthetic_002_gb_019.wav,20.0,514.2494,3.3007,0.0
synthetic_002_gb_019.wav,40.0,512.1252,-2.1242,0.0
synthetic_002_gb_019.wav,60.0,512.215,0.0898,0.0
synthetic_002_gb_019.wav,80.0,511.908,-0.307,0.0
synthetic_002_gb_019.wav,100.0,512.1825,0.2746,0.0
synthetic_002_gb_019.wav,120.0,512.1978,0.0153,0.0
synthetic_002_gb_019.wav,140.0,512.0476,-0.1501,0.0
synthetic_002_gb_019.wav,160.0,511.7371,-0.3105,0.0
synthetic_002_gb_019.wav,180.0,511.5949,-0.1422,0.0
synthetic_002_gb_019.wav,200.0,511.8722,0.2773,0.0
synthetic_002_gb_019.wav,220.0,511.5669,-0.3053,0.0
synthetic_002_gb_019.wav,240.0,511.7784,0.2116,0.0
synthetic_002_gb_019.wav,260.0,511.3734,-0.405,0.0
synthetic_002_gb_019.wav,280.0,512.114,0.7406,0.0
synthetic_002_gb_019.wav,300.0,511.8942,-0.2199,0.0
synthetic_002_gb_019.wav,320.0,511.9054,0.0112,0.0
synthetic_002_gb_019.wav,340.0,511.8766,-0.0288,0.0
synthetic_002_gb_019.wav,360.0,511.9168,0.0402,0.0
synthetic_002_gb_019.wav,380.0,511.9154,-0.0013,0.0
synthetic_002_gb_019.wav,400.0,511.9206,0.0051,0.0
synthetic_002_gb_019.wav,420.0,511.9487,0.0281,0.0
synthetic_002_gb_019.wav,440.0,511.978,0.0293,0.0
synthetic_002_gb_019.wav,460.0,512.005,0.027,0.0
synthetic_002_gb_019.wav,480.0,512.2107,0.2057,0.0
synthetic_002_gb_019.wav,500.0,512.0203,-0.1904,0.0
synthetic_002_gb_019.wav,520.0,511.9494,-0.0709,0.0
synthetic_002_gb_019.wav,540.0,511.9706,0.0212,0.0
synthetic_002_gb_019.wav,560.0,511.961,-0.0095,0.0
synthetic_002_gb_019.wav,580.0,511.98,0.019,0.0
synthetic_002_gb_019.wav,600.0,511.9792,-0.0008,0.0
synthetic_002_gb_019.wav,620.0,511.9918,0.0126,0.0
synthetic_002_gb_019.wav,640.0,512.0166,0.0247,0.0
synthetic_002_gb_019.wav,660.0,512.0113,-0.0053,0.0
synthetic_002_gb_019.wav,680.0,512.0198,0.0085,0.0
synthetic_002_gb_020.wav,0.0,513.2308,1.2308,0.0
synthetic_002_gb_020.wav,20.0,510.7926,-2.4382,0.0
synthetic_002_gb_020.wav,40.0,514.8336,4.041,0.0
synthetic_002_gb_020.wav,60.0,514.5582,-0.2753,0.0
synthetic_002_gb_020.wav,80.0,512.4598,-2.0984,0.0
synthetic_002_gb_020.wav,100.0,514.0902,1.6304,0.0
synthetic_002_gb_020.wav,120.0,513.1936,-0.8965,0.0
synthetic_002_gb_020.wav,140.0,512.2376,-0.9561,0.0
synthetic_002_gb_020.wav,160.0,513.369,1.1314,0.0
synthetic_002_gb_020.wav,180.0,512.1298,-1.2393,0.0
synthetic_002_gb_020.wav,200.0,512.5446,0.4148,0.0
synthetic_002_gb_020.wav,220.0,513.3036,0.759,0.0
synthetic_002_gb_020.wav,240.0,512.5666,-0.737,0.0
synthetic_002_gb_020.wav,260.0,512.9632,0.3966,0.0
synthetic_002_gb_020.wav,280.0,512.9163,-0.0468,0.0
synthetic_002_gb_020.wav,300.0,512.7504,-0.166,0.0
synthetic_002_gb_020.wav,320.0,512.349,-0.4014,0.0
synthetic_002_gb_020.wav,340.0,512.776,0.427,0.0
synthetic_002_gb_020.wav,360.0,512.5312,-0.2447,0.0
synthetic_002_gb_020.wav,380.0,512.4536,-0.0776,0.0
synthetic_002_gb_020.wav,400.0,512.5408,0.0872,0.0
synthetic_002_gb_020.wav,420.0,512.6513,0.1105,0.0
synthetic_002_gb_020.wav,440.0,512.189,-0.4623,0.0
synthetic_002_gb_020.wav,460.0,512.5017,0.3127,0.0
synthetic_002_gb_020.wav,480.0,512.069,-0.4327,0.0
synthetic_002_gb_020.wav,500.0,512.637,0.5679,0.0
synthetic_002_gb_020.wav,520.0,512.2777,-0.3593,0.0
synthetic_002_gb_020.wav,540.0,512.3073,0.0296,0.0
synthetic_002_gb_020.wav,560.0,512.3086,0.0013,0.0
synthetic_002_gb_020.wav,580.0,512.0507,-0.2579,0.0
synthetic_002_gb_020.wav,600.0,512.1885,0.1378,0.0
synthetic_002_gb_020.wav,620.0,512.086,-0.1025,0.0
synthetic_002_gb_020.wav,640.0,512.1339,0.048,0.0
synthetic_002_gb_020.wav,660.0,512.1128,-0.0211,0.0
synthetic_002_gb_020.wav,680.0,512.1002,-0.0126,0.0
synthetic_002_gb_021.wav,0.0,511.1807,-0.8193,0.0
synthetic_002_gb_021.wav,20.0,514.0908,2.9101,0.0
synthetic_002_gb_021.wav,40.0,509.6644,-4.4264,0.0
synthetic_002_gb_021.wav,60.0,511.8814,2.217,0.0
synthetic_002_gb_021.wav,80.0,513.175,1.2937,0.0
synthetic_002_gb_021.wav,100.0,507.6878,-5.4873,0.0
synthetic_002_gb_021.wav,120.0,514.9864,7.2987,0.0
synthetic_002_gb_021.wav,140.0,508.9234,-6.063,0.0
synthetic_002_gb_021.wav,160.0,515.3598,6.4364,0.0
synthetic_002_gb_021.wav,180.0,511.0362,-4.3236,0.0
synthetic_002_gb_021.wav,200.0,510.7082,-0.3281,0.0
synthetic_002_gb_021.wav,220.0,512.5069,1.7988,0.0
synthetic_002_gb_021.wav,240.0,513.1071,0.6002,0.0
synthetic_002_gb_021.wav,260.0,511.3441,-1.763,0.0
synthetic_002_gb_021.wav,280.0,512.3636,1.0194,0.0
synthetic_002_gb_021.wav,300.0,511.2677,-1.0958,0.0
synthetic_002_gb_021.wav,320.0,512.9786,1.7109,0.0
synthetic_002_gb_021.wav,340.0,510.6228,-2.3557,0.0
synthetic_002_gb_021.wav,360.0,510.3428,-0.2801,0.0
synthetic_002_gb_021.wav,380.0,510.0932,-0.2496,0.0
synthetic_002_gb_021.wav,400.0,511.549,1.4558,0.0
synthetic_002_gb_021.wav,420.0,510.1941,-1.3549,0.0
synthetic_002_gb_021.wav,440.0,508.376,-1.8181,0.0
synthetic_002_gb_021.wav,460.0,510.5498,2.1738,0.0
synthetic_002_gb_021.wav,480.0,508.752,-1.7978,0.0
synthetic_002_gb_021.wav,500.0,511.2392,2.4873,0.0
synthetic_002_gb_021.wav,520.0,510.4048,-0.8344,0.0
synthetic_002_gb_021.wav,540.0,510.8478,0.4429,0.0
synthetic_002_gb_021.wav,560.0,511.3232,0.4755,0.0
synthetic_002_gb_021.wav,580.0,510.8196,-0.5037,0.0
synthetic_002_gb_021.wav,600.0,510.9214,0.1018,0.0
synthetic_002_gb_021.wav,620.0,512.2364,1.3149,0.0
synthetic_002_gb_021.wav,640.0,511.9387,-0.2976,0.0
synthetic_002_gb_021.wav,660.0,512.3134,0.3747,0.0
synthetic_002_gb_021.wav,680.0,511.0995,-1.2139,0.0
synthetic_002_gb_021.wav,700.0,512.0031,0.9036,0.0
synthetic_002_gb_021.wav,720.0,512.1722,0.1691,0.0
synthetic_002_gb_021.wav,740.0,511.8858,-0.2863,0.0
synthetic_002_gb_021.wav,760.0,511.794,-0.0918,0.0
synthetic_002_gb_021.wav,780.0,511.5624,-0.2317,0.0
synthetic_002_gb_021.wav,800.0,511.804,0.2417,0.0
synthetic_002_gb_021.wav,820.0,511.9399,0.1359,0.0
synthetic_002_gb_021.wav,840.0,511.7826,-0.1574,0.0
synthetic_002_gb_021.wav,860.0,511.7404,-0.0421,0.0
synthetic_002_gb_021.wav,880.0,512.1258,0.3853,0.0
synthetic_002_gb_021.wav,900.0,511.8163,-0.3095,0.0
synthetic_002_gb_021.wav,920.0,512.2248,0.4084,0.0
synthetic_002_gb_021.wav,940.0,512.1614,-0.0633,0.0
synthetic_002_gb_021.wav,960.0,511.7616,-0.3998,0.0
synthetic_002_gb_021.wav,980.0,512.1317,0.3701,0.0
synthetic_002_gb_021.wav,1000.0,512.1246,-0.0071,0.0
synthetic_002_gb_021.wav,1020.0,512.0082,-0.1163,0.0
synthetic_002_gb_021.wav,1040.0,511.8294,-0.1789,0.0
synthetic_002_gb_021.wav,1060.0,512.2902,0.4608,0.0
synthetic_002_gb_021.wav,1080.0,511.961,-0.3292,0.0
synthetic_002_gb_021.wav,1100.0,511.7696,-0.1914,0.0
synthetic_002_gb_021.wav,1120.0,512.2536,0.4841,0.0
synthetic_002_gb_021.wav,1140.0,511.7592,-0.4944,0.0
synthetic_002_gb_021.wav,1160.0,512.0847,0.3255,0.0
synthetic_002_gb_021.wav,1180.0,512.23,0.1453,0.0
synthetic_002_gb_021.wav,1200.0,512.4942,0.2643,0.0
synthetic_002_gb_021.wav,1220.0,512.2855,-0.2087,0.0
synthetic_002_gb_021.wav,1240.0,512.6346,0.3491,0.0
synthetic_002_gb_021.wav,1260.0,512.6193,-0.0153,0.0
synthetic_002_gb_021.wav,1280.0,516.8089,4.1896,0.0
synthetic_002_gb_021.wav,1300.0,519.5149,2.706,0.0
synthetic_002_gb_021.wav,1320.0,522.4638,2.949,0.0
synthetic_002_gb_021.wav,1340.0,510.6294,-11.8345,0.0
synthetic_002_gb_021.wav,1360.0,517.0648,6.4354,0.0
synthetic_002_gb_021.wav,1380.0,509.0924,-7.9724,0.0
synthetic_002_gb_021.wav,1400.0,514.8586,5.7663,0.0
synthetic_002_gb_021.wav,1420.0,513.1732,-1.6855,0.0
synthetic_002_gb_021.wav,1440.0,512.8432,-0.33,0.0
synthetic_002_gb_021.wav,1460.0,514.7996,1.9565,0.0
synthetic_002_gb_021.wav,1480.0,513.1738,-1.6259,0.0
synthetic_002_gb_021.wav,1500.0,513.4458,0.272,0.0
synthetic_002_gb_021.wav,1520.0,513.5368,0.091,0.0
synthetic_002_gb_021.wav,1540.0,513.509,-0.0278,0.0
synthetic_002_gb_021.wav,1560.0,513.1348,-0.3742,0.0
synthetic_002_gb_021.wav,1580.0,513.3858,0.251,0.0
synthetic_002_gb_021.wav,1600.0,514.0568,0.671,0.0
synthetic_002_gb_021.wav,1620.0,514.0508,-0.006,0.0
synthetic_002_gb_021.wav,1640.0,513.3196,-0.7312,0.0
synthetic_002_gb_021.wav,1660.0,513.446,0.1265,0.0
synthetic_002_gb_021.wav,1680.0,513.0058,-0.4402,0.0
synthetic_002_gb_021.wav,1700.0,512.9976,-0.0082,0.0
synthetic_002_gb_021.wav,1720.0,513.168,0.1703,0.0
synthetic_002_gb_021.wav,1740.0,513.6408,0.4728,0.0
synthetic_002_gb_021.wav,1760.0,513.6938,0.0529,0.0
synthetic_002_gb_021.wav,1780.0,513.828,0.1343,0.0
synthetic_002_gb_021.wav,1800.0,513.783,-0.045,0.0
synthetic_002_gb_021.wav,1820.0,513.969,0.1861,0.0
synthetic_002_gb_021.wav,1840.0,513.987,0.018,0.0
synthetic_002_gb_021.wav,1860.0,513.8522,-0.1349,0.0
synthetic_002_gb_021.wav,1880.0,513.609,-0.2431,0.0
synthetic_002_gb_022.wav,0.0,511.8594,-0.1406,0.0
synthetic_002_gb_022.wav,20.0,512.0206,0.1612,0.0
synthetic_002_gb_022.wav,40.0,513.7784,1.7578,0.0
synthetic_002_gb_022.wav,60.0,509.41,-4.3684,0.0
synthetic_002_gb_022.wav,80.0,512.2403,2.8303,0.0
synthetic_002_gb_022.wav,100.0,514.5668,2.3265,0.0
synthetic_002_gb_022.wav,120.0,509.6856,-4.8813,0.0
synthetic_002_gb_022.wav,140.0,513.1089,3.4233,0.0
synthetic_002_gb_022.wav,160.0,510.8906,-2.2183,0.0
synthetic_002_gb_022.wav,180.0,513.0956,2.205,0.0
synthetic_002_gb_022.wav,200.0,512.0042,-1.0913,0.0
synthetic_002_gb_022.wav,220.0,511.1144,-0.8898,0.0
synthetic_002_gb_022.wav,240.0,512.6092,1.4948,0.0
synthetic_002_gb_022.wav,260.0,512.2204,-0.3889,0.0
synthetic_002_gb_022.wav,280.0,511.7806,-0.4397,0.0
synthetic_002_gb_022.wav,300.0,512.0526,0.2719,0.0
synthetic_002_gb_022.wav,320.0,511.8184,-0.2341,0.0
synthetic_002_gb_022.wav,340.0,512.1142,0.2958,0.0
synthetic_002_gb_022.wav,360.0,511.9565,-0.1578,0.0
synthetic_002_gb_022.wav,380.0,512.0314,0.075,0.0
synthetic_002_gb_022.wav,400.0,511.9772,-0.0542,0.0
synthetic_002_gb_022.wav,420.0,512.2193,0.242,0.0
synthetic_002_gb_022.wav,440.0,511.9866,-0.2326,0.0
synthetic_002_gb_022.wav,460.0,511.7472,-0.2394,0.0
synthetic_002_gb_022.wav,480.0,512.1508,0.4036,0.0
synthetic_002_gb_022.wav,500.0,512.1382,-0.0126,0.0
synthetic_002_gb_022.wav,520.0,512.0604,-0.0778,0.0
synthetic_002_gb_022.wav,540.0,511.9844,-0.0759,0.0
synthetic_002_gb_022.wav,560.0,511.9442,-0.0402,0.0
synthetic_002_gb_022.wav,580.0,512.1629,0.2186,0.0
synthetic_002_gb_022.wav,600.0,511.9433,-0.2196,0.0
synthetic_002_gb_022.wav,620.0,511.9548,0.0114,0.0
synthetic_002_gb_022.wav,640.0,512.0034,0.0487,0.0
synthetic_002_gb_022.wav,660.0,511.9991,-0.0043,0.0
synthetic_002_gb_022.wav,680.0,511.907,-0.0921,0.0
synthetic_002_gb_022.wav,700.0,512.0323,0.1253,0.0
synthetic_002_gb_022.wav,720.0,512.1417,0.1094,0.0
synthetic_002_gb_022.wav,740.0,511.9698,-0.172,0.0
synthetic_002_gb_022.wav,760.0,511.9467,-0.023,0.0
synthetic_002_gb_022.wav,780.0,512.006,0.0593,0.0
synthetic_002_gb_022.wav,800.0,511.9139,-0.0922,0.0
synthetic_002_gb_022.wav,820.0,512.0177,0.1038,0.0
synthetic_002_gb_022.wav,840.0,511.982,-0.0357,0.0
synthetic_002_gb_022.wav,860.0,512.1124,0.1304,0.0
synthetic_002_gb_022.wav,880.0,512.0284,-0.0839,0.0
synthetic_002_gb_022.wav,900.0,512.0122,-0.0163,0.0
synthetic_002_gb_022.wav,920.0,512.0136,0.0014,0.0
synthetic_002_gb_022.wav,940.0,512.0342,0.0207,0.0
synthetic_002_gb_022.wav,960.0,512.0536,0.0193,0.0
synthetic_002_gb_022.wav,980.0,511.9315,-0.1221,0.0
synthetic_002_gb_022.wav,1000.0,511.9464,0.015,0.0
synthetic_002_gb_022.wav,1020.0,511.9764,0.03,0.0
synthetic_002_gb_022.wav,1040.0,511.991,0.0145,0.0
synthetic_002_gb_022.wav,1060.0,512.1724,0.1815,0.0
synthetic_002_gb_022.wav,1080.0,512.0706,-0.1019,0.0
synthetic_002_gb_022.wav,1100.0,511.985,-0.0855,0.0
synthetic_002_gb_022.wav,1120.0,511.9676,-0.0174,0.0
synthetic_002_gb_022.wav,1140.0,512.0374,0.0697,0.0
synthetic_002_gb_022.wav,1160.0,512.0312,-0.0061,0.0
synthetic_002_gb_022.wav,1180.0,512.029,-0.0022,0.0
synthetic_002_gb_022.wav,1200.0,511.9372,-0.0919,0.0
synthetic_002_gb_022.wav,1220.0,511.9448,0.0076,0.0
synthetic_002_gb_022.wav,1240.0,512.0188,0.0739,0.0
synthetic_002_gb_022.wav,1260.0,512.0063,-0.0125,0.0
synthetic_002_gb_022.wav,1280.0,511.9701,-0.0362,0.0
synthetic_002_gb_022.wav,1300.0,511.994,0.024,0.0
synthetic_002_gb_022.wav,1320.0,511.9978,0.0038,0.0
synthetic_002_gb_023.wav,0.0,511.5304,-0.4696,0.0
synthetic_002_gb_023.wav,20.0,511.6524,0.1221,0.0
synthetic_002_gb_023.wav,40.0,514.3637,2.7112,0.0
synthetic_002_gb_023.wav,60.0,511.6342,-2.7295,0.0
synthetic_002_gb_023.wav,80.0,506.5139,-5.1203,0.0
synthetic_002_gb_023.wav,100.0,513.8978,7.3839,0.0
synthetic_002_gb_023.wav,120.0,516.5459,2.6481,0.0
synthetic_002_gb_023.wav,140.0,509.1925,-7.3534,0.0
synthetic_002_gb_023.wav,160.0,510.4153,1.2228,0.0
synthetic_002_gb_023.wav,180.0,513.68,3.2646,0.0
synthetic_002_gb_023.wav,200.0,511.0711,-2.6089,0.0
synthetic_002_gb_023.wav,220.0,511.12,0.049,0.0
synthetic_002_gb_023.wav,240.0,513.313,2.193,0.0
synthetic_002_gb_023.wav,260.0,512.3916,-0.9215,0.0
synthetic_002_gb_023.wav,280.0,510.8986,-1.4929,0.0
synthetic_002_gb_023.wav,300.0,511.4234,0.5248,0.0
synthetic_002_gb_023.wav,320.0,512.2473,0.8239,0.0
synthetic_002_gb_023.wav,340.0,512.4894,0.2421,0.0
synthetic_002_gb_023.wav,360.0,512.0532,-0.4362,0.0
synthetic_002_gb_023.wav,380.0,511.4705,-0.5826,0.0
synthetic_002_gb_023.wav,400.0,512.2125,0.742,0.0
synthetic_002_gb_023.wav,420.0,512.3092,0.0966,0.0
synthetic_002_gb_023.wav,440.0,510.8603,-1.4488,0.0
synthetic_002_gb_023.wav,460.0,512.7172,1.8568,0.0
synthetic_002_gb_023.wav,480.0,512.3797,-0.3375,0.0
synthetic_002_gb_023.wav,500.0,510.862,-1.5176,0.0
synthetic_002_gb_023.wav,520.0,512.1109,1.2488,0.0
synthetic_002_gb_023.wav,540.0,512.372,0.2611,0.0
synthetic_002_gb_023.wav,560.0,511.3495,-1.0225,0.0
synthetic_002_gb_023.wav,580.0,512.6318,1.2823,0.0
synthetic_002_gb_023.wav,600.0,511.7252,-0.9067,0.0
synthetic_002_gb_023.wav,620.0,511.0887,-0.6364,0.0
synthetic_002_gb_023.wav,640.0,512.366,1.2773,0.0
synthetic_002_gb_023.wav,660.0,512.4566,0.0907,0.0
synthetic_002_gb_023.wav,680.0,511.8034,-0.6532,0.0
synthetic_002_gb_023.wav,700.0,511.7201,-0.0833,0.0
synthetic_002_gb_023.wav,720.0,512.1054,0.3853,0.0
synthetic_002_gb_023.wav,740.0,511.7113,-0.3942,0.0
synthetic_002_gb_023.wav,760.0,511.8156,0.1043,0.0
synthetic_002_gb_023.wav,780.0,512.088,0.2725,0.0
synthetic_002_gb_023.wav,800.0,512.2923,0.2042,0.0
synthetic_002_gb_023.wav,820.0,511.9814,-0.3109,0.0
synthetic_002_gb_023.wav,840.0,511.6479,-0.3335,0.0
synthetic_002_gb_023.wav,860.0,511.706,0.0581,0.0
synthetic_002_gb_023.wav,880.0,512.0943,0.3883,0.0
synthetic_002_gb_023.wav,900.0,512.0234,-0.0709,0.0
synthetic_002_gb_023.wav,920.0,511.8238,-0.1996,0.0
synthetic_002_gb_023.wav,940.0,511.963,0.1392,0.0
synthetic_002_gb_023.wav,960.0,512.0692,0.1062,0.0
synthetic_002_gb_023.wav,980.0,512.0402,-0.0291,0.0
synthetic_002_gb_023.wav,1000.0,511.8992,-0.1409,0.0
synthetic_002_gb_023.wav,1020.0,511.756,-0.1433,0.0
synthetic_002_gb_023.wav,1040.0,512.3339,0.578,0.0
synthetic_002_gb_023.wav,1060.0,512.0426,-0.2913,0.0
synthetic_002_gb_023.wav,1080.0,511.69,-0.3526,0.0
synthetic_002_gb_023.wav,1100.0,511.8638,0.1738,0.0
synthetic_002_gb_023.wav,1120.0,512.3275,0.4637,0.0
synthetic_002_gb_023.wav,1140.0,511.4948,-0.8328,0.0
synthetic_002_gb_023.wav,1160.0,512.1668,0.672,0.0
synthetic_002_gb_023.wav,1180.0,512.1162,-0.0506,0.0
synthetic_002_gb_023.wav,1200.0,512.1312,0.0151,0.0
synthetic_002_gb_023.wav,1220.0,511.7222,-0.4091,0.0
synthetic_002_gb_023.wav,1240.0,511.9732,0.2511,0.0
synthetic_002_gb_023.wav,1260.0,512.1084,0.1353,0.0
synthetic_002_gb_023.wav,1280.0,511.8828,-0.2256,0.0
synthetic_002_gb_023.wav,1300.0,511.9861,0.1032,0.0
synthetic_002_gb_023.wav,1320.0,512.0667,0.0806,0.0
synthetic_002_gb_023.wav,1340.0,511.9288,-0.1379,0.0
synthetic_002_gb_023.wav,1360.0,512.0349,0.1061,0.0
synthetic_002_gb_023.wav,1380.0,512.0487,0.0138,0.0
synthetic_002_gb_023.wav,1400.0,512.1178,0.0691,0.0
synthetic_002_gb_023.wav,1420.0,512.0219,-0.0959,0.0
synthetic_002_gb_023.wav,1440.0,511.9534,-0.0685,0.0
synthetic_002_gb_023.wav,1460.0,511.9533,-1e-04,0.0
synthetic_002_gb_023.wav,1480.0,511.8446,-0.1088,0.0
synthetic_002_gb_023.wav,1500.0,511.8553,0.0107,0.0
synthetic_002_gb_023.wav,1520.0,512.0214,0.1661,0.0
synthetic_002_gb_023.wav,1540.0,512.0838,0.0623,0.0
synthetic_002_gb_023.wav,1560.0,511.9946,-0.0891,0.0
synthetic_002_gb_023.wav,1580.0,511.9286,-0.066,0.0
synthetic_002_gb_023.wav,1600.0,512.0968,0.1681,0.0
synthetic_002_gb_023.wav,1620.0,511.952,-0.1448,0.0
synthetic_002_gb_023.wav,1640.0,512.022,0.07,0.0
synthetic_002_gb_023.wav,1660.0,511.9782,-0.0438,0.0
synthetic_002_gb_023.wav,1680.0,511.897,-0.0811,0.0
synthetic_002_gb_023.wav,1700.0,511.9294,0.0323,0.0
synthetic_002_gb_023.wav,1720.0,512.0247,0.0954,0.0
synthetic_002_gb_023.wav,1740.0,511.9539,-0.0708,0.0
synthetic_002_gb_023.wav,1760.0,511.9646,0.0107,0.0
synthetic_002_gb_023.wav,1780.0,512.1336,0.1691,0.0
synthetic_002_gb_023.wav,1800.0,512.0092,-0.1245,0.0
synthetic_002_gb_023.wav,1820.0,511.3934,-0.6159,0.0
synthetic_002_gb_023.wav,1840.0,507.2972,-4.0962,0.0
synthetic_002_gb_023.wav,1860.0,515.5472,8.25,0.0
synthetic_002_gb_023.wav,1880.0,509.4139,-6.1333,0.0
synthetic_002_gb_023.wav,1900.0,512.4506,3.0367,0.0
synthetic_002_gb_023.wav,1920.0,511.6769,-0.7737,0.0
synthetic_002_gb_023.wav,1940.0,513.2118,1.5349,0.0
synthetic_002_gb_024.wav,0.0,511.9894,-0.0106,0.0
synthetic_002_gb_024.wav,20.0,511.9844,-0.005,0.0
synthetic_002_gb_024.wav,40.0,512.433,0.4486,0.0
synthetic_002_gb_024.wav,60.0,511.565,-0.868,0.0
synthetic_002_gb_024.wav,80.0,511.9548,0.3898,0.0
synthetic_002_gb_024.wav,100.0,512.0962,0.1413,0.0
synthetic_002_gb_024.wav,120.0,512.1186,0.0225,0.0
synthetic_002_gb_024.wav,140.0,511.8236,-0.295,0.0
synthetic_002_gb_024.wav,160.0,511.9428,0.1193,0.0
synthetic_002_gb_024.wav,180.0,512.0006,0.0577,0.0
synthetic_002_gb_024.wav,200.0,512.094,0.0933,0.0
synthetic_002_gb_024.wav,220.0,511.919,-0.1749,0.0
synthetic_002_gb_024.wav,240.0,512.0816,0.1625,0.0
synthetic_002_gb_024.wav,260.0,512.0184,-0.0632,0.0
synthetic_002_gb_024.wav,280.0,511.8939,-0.1245,0.0
synthetic_002_gb_024.wav,300.0,511.9623,0.0684,0.0
synthetic_002_gb_024.wav,320.0,512.0882,0.1259,0.0
synthetic_002_gb_024.wav,340.0,512.0124,-0.0759,0.0
synthetic_002_gb_024.wav,360.0,511.9149,-0.0974,0.0
synthetic_002_gb_024.wav,380.0,512.0996,0.1848,0.0
synthetic_002_gb_024.wav,400.0,511.9006,-0.199,0.0
synthetic_002_gb_024.wav,420.0,511.9946,0.094,0.0
synthetic_002_gb_024.wav,440.0,512.0632,0.0686,0.0
synthetic_002_gb_024.wav,460.0,512.0439,-0.0193,0.0
synthetic_002_gb_024.wav,480.0,511.9172,-0.1266,0.0
synthetic_002_gb_024.wav,500.0,512.7872,0.8699,0.0
synthetic_002_gb_024.wav,520.0,510.3926,-2.3946,0.0
synthetic_002_gb_024.wav,540.0,513.2808,2.8882,0.0
synthetic_002_gb_024.wav,560.0,511.5436,-1.7372,0.0
synthetic_002_gb_024.wav,580.0,512.1944,0.6508,0.0
synthetic_002_gb_024.wav,600.0,512.2174,0.0229,0.0
synthetic_002_gb_024.wav,620.0,511.744,-0.4733,0.0
synthetic_002_gb_024.wav,640.0,511.8734,0.1293,0.0
synthetic_002_gb_024.wav,660.0,511.8602,-0.0132,0.0
synthetic_002_gb_024.wav,680.0,511.8995,0.0393,0.0
synthetic_002_gb_024.wav,700.0,510.8431,-1.0564,0.0
synthetic_002_gb_024.wav,720.0,513.0984,2.2552,0.0
synthetic_002_gb_024.wav,740.0,512.3102,-0.7881,0.0
synthetic_002_gb_024.wav,760.0,512.1414,-0.1688,0.0
synthetic_002_gb_024.wav,780.0,512.0677,-0.0737,0.0
synthetic_002_gb_024.wav,800.0,512.2034,0.1357,0.0
synthetic_002_gb_024.wav,820.0,511.0216,-1.1818,0.0
synthetic_002_gb_024.wav,840.0,512.1256,1.104,0.0
synthetic_002_gb_024.wav,860.0,512.431,0.3054,0.0
synthetic_002_gb_024.wav,880.0,511.7927,-0.6383,0.0
synthetic_002_gb_024.wav,900.0,512.284,0.4913,0.0
synthetic_002_gb_024.wav,920.0,512.193,-0.0909,0.0
synthetic_002_gb_024.wav,940.0,511.4049,-0.7882,0.0
synthetic_002_gb_024.wav,960.0,511.935,0.5301,0.0
synthetic_002_gb_024.wav,980.0,512.6516,0.7167,0.0
synthetic_002_gb_024.wav,1000.0,511.7859,-0.8658,0.0
synthetic_002_gb_024.wav,1020.0,511.7376,-0.0483,0.0
synthetic_002_gb_024.wav,1040.0,511.5649,-0.1727,0.0
synthetic_002_gb_024.wav,1060.0,513.1962,1.6313,0.0
synthetic_002_gb_024.wav,1080.0,511.8104,-1.3859,0.0
synthetic_002_gb_024.wav,1100.0,510.1567,-1.6537,0.0
synthetic_002_gb_024.wav,1120.0,512.6865,2.5298,0.0
synthetic_002_gb_024.wav,1140.0,512.3957,-0.2908,0.0
synthetic_002_gb_024.wav,1160.0,511.5504,-0.8453,0.0
synthetic_002_gb_024.wav,1180.0,513.7084,2.158,0.0
synthetic_002_gb_024.wav,1200.0,510.7842,-2.9242,0.0
synthetic_002_gb_024.wav,1220.0,512.2756,1.4915,0.0
synthetic_002_gb_024.wav,1240.0,511.4206,-0.8551,0.0
synthetic_002_gb_024.wav,1260.0,512.2517,0.8311,0.0
synthetic_002_gb_024.wav,1280.0,512.3486,0.0969,0.0
synthetic_002_gb_024.wav,1300.0,512.4908,0.1422,0.0
synthetic_002_gb_024.wav,1320.0,511.2043,-1.2865,0.0
synthetic_002_gb_024.wav,1340.0,512.6341,1.4298,0.0
synthetic_002_gb_024.wav,1360.0,511.9898,-0.6443,0.0
synthetic_002_gb_024.wav,1380.0,511.251,-0.7388,0.0
synthetic_002_gb_024.wav,1400.0,512.575,1.3239,0.0
synthetic_002_gb_024.wav,1420.0,511.9752,-0.5998,0.0
synthetic_002_gb_024.wav,1440.0,511.905,-0.0701,0.0
synthetic_002_gb_024.wav,1460.0,511.8746,-0.0304,0.0
synthetic_002_gb_024.wav,1480.0,512.0829,0.2083,0.0
synthetic_002_gb_024.wav,1500.0,511.8216,-0.2613,0.0
synthetic_002_gb_024.wav,1520.0,512.1468,0.3251,0.0
synthetic_002_gb_024.wav,1540.0,511.9817,-0.165,0.0
synthetic_002_gb_024.wav,1560.0,512.0553,0.0736,0.0
synthetic_002_gb_024.wav,1580.0,511.9052,-0.1501,0.0
synthetic_002_gb_024.wav,1600.0,511.9056,0.0005,0.0
synthetic_002_gb_024.wav,1620.0,512.0398,0.1341,0.0
synthetic_002_gb_024.wav,1640.0,511.9564,-0.0833,0.0
